id,weblink,game,name,category,comment,date,time,player,status,system,emulated,splits,category_name,player_name
pydn8wwm,https://www.speedrun.com/The_Legend_of_Zelda/run/pydn8wwm,369p0g1l,The Legend of Zelda,wdmw952q,Emulator: FCEUXGX. Done for the #12HourChallenge!,2016-08-08,2705,qxkp49j0,verified,jm95z9ol,true,,Any% No Up+A,RaikouRider
9mew898m,https://www.speedrun.com/The_Legend_of_Zelda/run/9mew898m,369p0g1l,The Legend of Zelda,vdoozydp,"also, here's part 1 of the video my stream was having issues with staying up because BadInternet lul https://www.twitch.tv/susslord/v/82754336",2016-08-09,14556,zxz72o9j,verified,jm95z9ol,false,https://splits.io/api/v3/runs/qsd,100%,susslord
nz1912gm,https://www.speedrun.com/The_Legend_of_Zelda/run/nz1912gm,369p0g1l,The Legend of Zelda,vdoozydp,I had said there was probably a better route when I got the 37:24.  2gamers1nerd found it. darkmagician1184 made it better.,2016-07-26,2212,0jmwwyx1,verified,jm95z9ol,false,https://splits.io/api/v3/runs/ptn,100%,Eunos
9yo0j21y,https://www.speedrun.com/The_Legend_of_Zelda/run/9yo0j21y,369p0g1l,The Legend of Zelda,wdmw952q,3DS Virtual Console,2016-08-11,2260,18q2y08n,verified,7g6mx89r,false,https://splits.io/api/v3/runs/qua,Any% No Up+A,TheLegendofZaheer
2ywg442z,https://www.speedrun.com/The_Legend_of_Zelda/run/2ywg442z,369p0g1l,The Legend of Zelda,wdmw952q,New Zelda Any% P.B.!  31:58,2016-08-10,1918,qjop9nnx,verified,jm95z9ol,false,,Any% No Up+A,JSR_
kz5800dz,https://www.speedrun.com/The_Legend_of_Zelda/run/kz5800dz,369p0g1l,The Legend of Zelda,wdmw952q,"2 First Red Candle route, did shopping after level 5, lost time because of a bad recorder room fight. The rest of the run was solid, especially level 9 (except failing the bomb setup at old man room).",2016-08-15,1968,kjpd55jq,verified,jm95z9ol,true,,Any% No Up+A,CakeSauc3
kz58r2ez,https://www.speedrun.com/The_Legend_of_Zelda/run/kz58r2ez,369p0g1l,The Legend of Zelda,wdmw952q,"A pretty decent run overall, no major mistakes, just some things to optimize for time (Except Gohma in 6...we won't talk about that).",2016-08-17,2117,qxk4vn9j,verified,jm95z9ol,false,,Any% No Up+A,RandomEffekt
nz19xxjm,https://www.speedrun.com/The_Legend_of_Zelda/run/nz19xxjm,369p0g1l,The Legend of Zelda,wdmw952q,"The sound will probably be muted, I had a radio stream on while playing.

Lost ~2 minutes due to stupidness...
Played on FCEUX 2.2.3",2016-08-18,2240,zxz7wl0j,verified,jm95z9ol,true,,Any% No Up+A,Schicksal
1zq80w1z,https://www.speedrun.com/The_Legend_of_Zelda/run/1zq80w1z,369p0g1l,The Legend of Zelda,wdmw952q,"My first completed run. Slow, but fun. I was playing music in my stream, so it might be muted.",2016-08-19,2813,zxzlmmr8,verified,jm95z9ol,true,,Any% No Up+A,AaronTruitt
pydn14wm,https://www.speedrun.com/The_Legend_of_Zelda/run/pydn14wm,369p0g1l,The Legend of Zelda,wdmw952q,"First submitted time, slightly worse than my PB",2016-08-22,2476,18vklgvj,verified,jm95z9ol,false,,Any% No Up+A,VTGoskins
pydn1owm,https://www.speedrun.com/The_Legend_of_Zelda/run/pydn1owm,369p0g1l,The Legend of Zelda,wdmw952q,"Sorry! sent a link with 15 extra minutes before, this one is fixed. ",2016-08-22,2476,18vklgvj,verified,jm95z9ol,false,,Any% No Up+A,VTGoskins
8y8w0wny,https://www.speedrun.com/The_Legend_of_Zelda/run/8y8w0wny,369p0g1l,The Legend of Zelda,wdmw952q,"Pretty happy with this run, especially the 9.  Making good progress.  Sub 35 next!",2016-08-22,2101,18qzvro8,verified,jm95z9ol,false,,Any% No Up+A,justinman114
pzglerjm,https://www.speedrun.com/The_Legend_of_Zelda/run/pzglerjm,369p0g1l,The Legend of Zelda,wdmw952q,,2016-08-22,1792,7j49ow81,verified,jm95z9ol,false,,Any% No Up+A,kmac
pm30kk6m,https://www.speedrun.com/The_Legend_of_Zelda/run/pm30kk6m,369p0g1l,The Legend of Zelda,wdmw952q,"Any% P.B., 31:22.  Played on an Everdrive N8, but no hacks, states, or B.S.

Sorry about the previous mess up!  Hopefully this video works.  If it doesn't I'm posting it on YouTube lol.",2016-08-24,1882,qjop9nnx,verified,jm95z9ol,false,,Any% No Up+A,JSR_
8m7nn69z,https://www.speedrun.com/The_Legend_of_Zelda/run/8m7nn69z,369p0g1l,The Legend of Zelda,wdmw952q,"I had to answer an email after level 7 so I paused the game and livesplit, which I used to time the game. Otherwise there isn't anything interesting to note.",2016-08-26,2584,qj26y47x,verified,jm95z9ol,true,,Any% No Up+A,gauss_hs
1zq8871z,https://www.speedrun.com/The_Legend_of_Zelda/run/1zq8871z,369p0g1l,The Legend of Zelda,wdmw952q,This is to replace the other run I submitted for the sole reason that I linked the wrong video in the other submission. Sorry! ,2016-08-26,2584,qj26y47x,verified,jm95z9ol,true,,Any% No Up+A,gauss_hs
wzp6kxnm,https://www.speedrun.com/The_Legend_of_Zelda/run/wzp6kxnm,369p0g1l,The Legend of Zelda,wdmw952q,"Sound will most likely be muted by Twitch for copyright infringement. The 80s music was full blast, full force.",2016-08-29,2460,zxzlmmr8,verified,jm95z9ol,false,,Any% No Up+A,AaronTruitt
emkprply,https://www.speedrun.com/The_Legend_of_Zelda/run/emkprply,369p0g1l,The Legend of Zelda,wdmw952q,"Once again, was jamming 80's tunes so sound will be muted. This was the first run I've attempted since my last pb a couple days ago. Significant time save in 9, the rest will be easy to run against.",2016-09-01,2431,zxzlmmr8,verified,jm95z9ol,false,,Any% No Up+A,AaronTruitt
9yo086dy,https://www.speedrun.com/The_Legend_of_Zelda/run/9yo086dy,369p0g1l,The Legend of Zelda,wkpo9g2r,,2016-09-02,2502,dx3z2kjl,verified,jm95z9ol,false,,100% No Up+A,Ouijawii
1zq8oo9z,https://www.speedrun.com/The_Legend_of_Zelda/run/1zq8oo9z,369p0g1l,The Legend of Zelda,wdmw952q,"Could have been much better.  Bad darknut room and bomb management in 5, bad 7 because of it, horrible 9.",2016-09-03,2087,18qzvro8,verified,jm95z9ol,false,,Any% No Up+A,justinman114
0zn2n03z,https://www.speedrun.com/The_Legend_of_Zelda/run/0zn2n03z,369p0g1l,The Legend of Zelda,wkpo9g2r,,2016-09-05,2234,zx7lwyj7,verified,jm95z9ol,false,,100% No Up+A,cantaloupeme
1zxqe48m,https://www.speedrun.com/The_Legend_of_Zelda/run/1zxqe48m,369p0g1l,The Legend of Zelda,wdmw952q,"I wasn't playing any music during this run, so it shouldn't be muted for once. I think without any route changes, I could definitely get a 38:30. Considering dropping blue ring now.",2016-09-06,2365,zxzlmmr8,verified,jm95z9ol,false,,Any% No Up+A,AaronTruitt
9meg868y,https://www.speedrun.com/The_Legend_of_Zelda/run/9meg868y,369p0g1l,The Legend of Zelda,wkpo9g2r,kick ass run,2016-09-10,2198,zx7lwyj7,verified,jm95z9ol,false,,100% No Up+A,cantaloupeme
1zqqrr9z,https://www.speedrun.com/The_Legend_of_Zelda/run/1zqqrr9z,369p0g1l,The Legend of Zelda,wkpo9g2r,"Chasing down Eunos, but Fap beat me to it!  Congrats to Cantoutfapme! :D NTSC Zelda rom on Everdrive N8, no BS, dogbone controller, more to come hopefullly soon.",2016-09-04,2271,qjop9nnx,verified,jm95z9ol,false,,100% No Up+A,JSR_
0znxoj8y,https://www.speedrun.com/The_Legend_of_Zelda/run/0znxoj8y,369p0g1l,The Legend of Zelda,wkpo9g2r,"Knocked out on 9/15/16, I almost forgot a heart in 8, and some menu management needs work. Shows pumping and general skills accumulated over my 2 years of hardcore zelda speedrunning.",2016-09-16,2267,0jmg7ej1,verified,jm95z9ol,false,https://splits.io/api/v3/runs/twn,100% No Up+A,breastickle
emk1gk5y,https://www.speedrun.com/The_Legend_of_Zelda/run/emk1gk5y,369p0g1l,The Legend of Zelda,wdmw952q,First Sub-40,2016-09-17,2381,18vklgvj,verified,jm95z9ol,false,,Any% No Up+A,VTGoskins
kz5gdvem,https://www.speedrun.com/The_Legend_of_Zelda/run/kz5gdvem,369p0g1l,The Legend of Zelda,wkpo9g2r,"Best run so far, saved 30 seconds. Slow beginning, had to pick up an extra 30 secret, and lost that time from grabbing needless early rupies. 8's gohma had a second cycle, and patra 3 ate time as well. 37 flat seems ez pz from here.",2016-09-18,2236,0jmg7ej1,verified,jm95z9ol,false,https://splits.io/api/v3/runs/u1h,100% No Up+A,breastickle
emk1dlxy,https://www.speedrun.com/The_Legend_of_Zelda/run/emk1dlxy,369p0g1l,The Legend of Zelda,wkpo9g2r,"Still losing time in a lot of places, but once you see what's possible with the red ring, you can save a couple more seconds there too.",2016-09-22,2223,0jmg7ej1,verified,jm95z9ol,false,https://splits.io/api/v3/runs/ubs,100% No Up+A,breastickle
pydl13vz,https://www.speedrun.com/The_Legend_of_Zelda/run/pydl13vz,369p0g1l,The Legend of Zelda,wdmw952q,My actual PB.....,2015-12-13,1854,zx72gpr8,verified,jm95z9ol,false,,Any% No Up+A,Reabs
6yj98loz,https://www.speedrun.com/The_Legend_of_Zelda/run/6yj98loz,369p0g1l,The Legend of Zelda,wdmw952q,"Basic Level 2 first Red Candle route. I opted to grab the potion prior to level 8 instead of after warping to level 1 before 9. Still trying to learn the scrolling, combat, and speeding through the game quickly",2016-09-23,2415,kj932oj4,verified,jm95z9ol,false,,Any% No Up+A,CLChambers00
6yj98wnz,https://www.speedrun.com/The_Legend_of_Zelda/run/6yj98wnz,369p0g1l,The Legend of Zelda,mkeoge8d,yes,2016-09-24,175,zx77prx7,verified,mr6k409z,true,,Second Quest ACE,Jesuscatface
wzpxg58m,https://www.speedrun.com/The_Legend_of_Zelda/run/wzpxg58m,369p0g1l,The Legend of Zelda,wdmw952q,"Bad Level 7, and got the potion before Level 9 and never used it.  Other than that I am very happy with this run.  Moving on to the hard route.  :)",2016-09-24,2033,18qzvro8,verified,jm95z9ol,false,,Any% No Up+A,justinman114
9megeq3y,https://www.speedrun.com/The_Legend_of_Zelda/run/9megeq3y,369p0g1l,The Legend of Zelda,wdmw952q,"Not bad for a first run with at least a tiny bit of planning. Ran smoothly until two deaths in level 9, but overall not too bad.",2016-09-25,3016,zxz7dzej,verified,jm95z9ol,true,,Any% No Up+A,chessjerk
2ywxgw9m,https://www.speedrun.com/The_Legend_of_Zelda/run/2ywxgw9m,369p0g1l,The Legend of Zelda,wkpo9g2r,This was just a fun run to beat a 4 year old PB set when I was a beginner.,2016-09-27,2829,qjnzdwjm,verified,jm95z9ol,false,,100% No Up+A,PresJPolk
9mrxvd7m,https://www.speedrun.com/The_Legend_of_Zelda/run/9mrxvd7m,369p0g1l,The Legend of Zelda,wdmw952q,9 tried to end it,2016-09-28,1766,zx7lwyj7,verified,jm95z9ol,false,,Any% No Up+A,cantaloupeme
nz1nnr7y,https://www.speedrun.com/The_Legend_of_Zelda/run/nz1nnr7y,369p0g1l,The Legend of Zelda,wkpo9g2r,Thanks to darkmagician1184 for suggesting another shopping change.  35 is free.,2016-09-29,2183,0jmwwyx1,verified,jm95z9ol,false,,100% No Up+A,Eunos
nz1n6r7y,https://www.speedrun.com/The_Legend_of_Zelda/run/nz1n6r7y,369p0g1l,The Legend of Zelda,wkpo9g2r,"100% Route with Dark Magician's favorable candle, supported by triple HUD clip. (3 because armos wtf?)",2016-10-01,2213,0jmg7ej1,verified,jm95z9ol,false,https://splits.io/api/v3/runs/uxx,100% No Up+A,breastickle
0y6ejwjz,https://www.speedrun.com/The_Legend_of_Zelda/run/0y6ejwjz,369p0g1l,The Legend of Zelda,wdmw952q,"Much better PB with better routing and no deaths. Once I learn to beat the game without the red ring and without collecting too many rupees, I'm sure this time will get even better.",2016-10-02,2608,zxz7dzej,verified,jm95z9ol,true,,Any% No Up+A,chessjerk
2ywx733m,https://www.speedrun.com/The_Legend_of_Zelda/run/2ywx733m,369p0g1l,The Legend of Zelda,wdmw952q,Something very close to 29:24.167,2016-10-05,1764,0jmwwyx1,verified,jm95z9ol,false,,Any% No Up+A,Eunos
jy9po3km,https://www.speedrun.com/The_Legend_of_Zelda/run/jy9po3km,369p0g1l,The Legend of Zelda,wdmw952q,Latest PB in this category. Good run until a horrible death in 9 that cost about 2 minutes. Sub 40 is surely possible.,2016-10-08,2530,zxz7dzej,verified,jm95z9ol,true,,Any% No Up+A,chessjerk
wzpkql8y,https://www.speedrun.com/The_Legend_of_Zelda/run/wzpkql8y,369p0g1l,The Legend of Zelda,wdmw952q,Worth every busted run and Level 9 death. Now it's MathGuy's turn :D,2016-10-09,1861,qjop9nnx,verified,jm95z9ol,false,,Any% No Up+A,JSR_
dy4j3wky,https://www.speedrun.com/The_Legend_of_Zelda/run/dy4j3wky,369p0g1l,The Legend of Zelda,wdmw952q,"Good run overall, sub 33 on this route is next. (Twitch muted audio from level 7 to level 9)",2016-10-10,1985,qxk4vn9j,verified,jm95z9ol,false,,Any% No Up+A,RandomEffekt
kz5l765y,https://www.speedrun.com/The_Legend_of_Zelda/run/kz5l765y,369p0g1l,The Legend of Zelda,mke069d6,"Deathless. Yes, up-A. Blue ring.",2016-10-13,3418,7j4r59v8,verified,jm95z9ol,true,,Swordless,Loudgoat
7z081vjm,https://www.speedrun.com/The_Legend_of_Zelda/run/7z081vjm,369p0g1l,The Legend of Zelda,wkpo9g2r,"Got the goal of sub 40, but still plenty of time to save in this run. Sub 39 is free with a better beginning and actually learning the HUD clip to 8.",2016-10-14,2390,qxk4vn9j,verified,jm95z9ol,false,,100% No Up+A,RandomEffekt
emko3nlz,https://www.speedrun.com/The_Legend_of_Zelda/run/emko3nlz,369p0g1l,The Legend of Zelda,wdmw952q,"Let me know if you need anything else from me, Thank you!",2016-10-15,2318,qj2wmz7j,verified,jm95z9ol,false,,Any% No Up+A,Dayphid
7z089qem,https://www.speedrun.com/The_Legend_of_Zelda/run/7z089qem,369p0g1l,The Legend of Zelda,wdmw952q,Finally got the no death run for the sub 40!,2016-10-16,2388,zxz7dzej,verified,jm95z9ol,true,,Any% No Up+A,chessjerk
7ylpqe3m,https://www.speedrun.com/The_Legend_of_Zelda/run/7ylpqe3m,369p0g1l,The Legend of Zelda,wdmw952q,First of many I hope,2016-10-18,3403,0jmo7de8,verified,jm95z9ol,false,https://splits.io/api/v3/runs/w43,Any% No Up+A,Retro_Omega
2ywwq93y,https://www.speedrun.com/The_Legend_of_Zelda/run/2ywwq93y,369p0g1l,The Legend of Zelda,wdmw952q,,2016-10-19,2605,48g5k0pj,verified,jm95z9ol,false,,Any% No Up+A,neetch11
pzgjdw0z,https://www.speedrun.com/The_Legend_of_Zelda/run/pzgjdw0z,369p0g1l,The Legend of Zelda,wdmw952q,,2016-10-20,2455,48g5k0pj,verified,jm95z9ol,false,,Any% No Up+A,neetch11
7z08pg9m,https://www.speedrun.com/The_Legend_of_Zelda/run/7z08pg9m,369p0g1l,The Legend of Zelda,wdmw952q,White Sword route HYPE! Thanks for watching!,2016-10-23,2265,qj2wmz7j,verified,jm95z9ol,false,,Any% No Up+A,Dayphid
8y8oxk5m,https://www.speedrun.com/The_Legend_of_Zelda/run/8y8oxk5m,369p0g1l,The Legend of Zelda,xd1r4vrk,"This category has come down two minutes this week and it could come down two more, but I need a little break from it.  34:51.70",2016-10-23,2091,0jmwwyx1,verified,jm95z9ol,false,https://splits.io/api/v3/runs/whi,Low%,Eunos
8yvn8gom,https://www.speedrun.com/The_Legend_of_Zelda/run/8yvn8gom,369p0g1l,The Legend of Zelda,wdmw952q,"Time was beat recently with 39:54, but video has expired on twitch, so here's my second best to get a run on the board.",2016-01-11,2447,5j5157n8,verified,jm95z9ol,true,,Any% No Up+A,AdirondackRick
8yvn8oxm,https://www.speedrun.com/The_Legend_of_Zelda/run/8yvn8oxm,369p0g1l,The Legend of Zelda,wdmw952q,,2016-10-24,2427,48g5k0pj,verified,jm95z9ol,false,,Any% No Up+A,neetch11
pydvgdqy,https://www.speedrun.com/The_Legend_of_Zelda/run/pydvgdqy,369p0g1l,The Legend of Zelda,xd1r4vrk,"Took a minute off of my best doing the full throttle 3-first route. The goal is to remove 2 deaths, a slow 8, and one safety up+a in the beginning of 9 for a perfect run.",2016-10-24,2311,0jmg7ej1,verified,jm95z9ol,false,,Low%,breastickle
9menee8m,https://www.speedrun.com/The_Legend_of_Zelda/run/9menee8m,369p0g1l,The Legend of Zelda,wdmw952q,"A very surprising pb from a practice run where I started off not really caring how fast I was going. Here is the link to the twitch stream: 

https://www.twitch.tv/clchambers00/v/97034655",2016-10-25,2359,kj932oj4,verified,jm95z9ol,false,,Any% No Up+A,CLChambers00
2ywwvxpy,https://www.speedrun.com/The_Legend_of_Zelda/run/2ywwvxpy,369p0g1l,The Legend of Zelda,wdmw952q,"In the video I hit the split too early at the end, but the time I submitted is the corrected time. ",2016-10-25,2305,qj26y47x,verified,jm95z9ol,true,,Any% No Up+A,gauss_hs
6yje893m,https://www.speedrun.com/The_Legend_of_Zelda/run/6yje893m,369p0g1l,The Legend of Zelda,wdmw952q,"In the video I hit the split too early at the end, but the time I submitted is the corrected time. ",2016-10-25,2305,qj26y47x,verified,jm95z9ol,true,,Any% No Up+A,gauss_hs
8m7e0q4z,https://www.speedrun.com/The_Legend_of_Zelda/run/8m7e0q4z,369p0g1l,The Legend of Zelda,wkpo9g2r,"2 First Route.  Couple routing miscues, but deathless.",2016-10-25,2993,5j5157n8,verified,jm95z9ol,true,,100% No Up+A,AdirondackRick
pydvjrxy,https://www.speedrun.com/The_Legend_of_Zelda/run/pydvjrxy,369p0g1l,The Legend of Zelda,wdmw952q,"I have a better time, but no video. This is the best available vid",2016-02-16,2111,68wkypv8,rejected,,false,,Any% No Up+A,dan__h
nz1vlrwz,https://www.speedrun.com/The_Legend_of_Zelda/run/nz1vlrwz,369p0g1l,The Legend of Zelda,wdmw952q,,2016-02-16,2111,68wkypv8,verified,,false,,Any% No Up+A,dan__h
emko05lz,https://www.speedrun.com/The_Legend_of_Zelda/run/emko05lz,369p0g1l,The Legend of Zelda,mkezv8k6,,2016-02-25,2556,68wkypv8,verified,nzelreqp,false,,Second Quest No Up+A,dan__h
0zn9e2ly,https://www.speedrun.com/The_Legend_of_Zelda/run/0zn9e2ly,369p0g1l,The Legend of Zelda,wdmw952q,"Just under a 2 min increase in this new pb. Thankfully I had the beam sword a lot more which allowed me to work through some rooms a lot faster than usual. Skipped the heart in 8. At times my scrolling was good and other times I had a hard time landing on the correct pixel or messed up the one frame input. I did minor counting in order to get some forced drops and other times forgot where I was in the count. I grabbed the potion before 9, but only used it once which saved some time. I wanted more bombs going into 9 and was not keeping track of counts and had to rely on a random drop which took more time. Overall I am pleased with this performance and thinking of making more adjustments to carve out some more time.

Stream version: https://www.twitch.tv/clchambers00/v/97551360

",2016-10-28,2245,kj932oj4,verified,jm95z9ol,false,,Any% No Up+A,CLChambers00
dy4j6nky,https://www.speedrun.com/The_Legend_of_Zelda/run/dy4j6nky,369p0g1l,The Legend of Zelda,wkpo9g2r,,2016-10-29,3485,zx72g687,verified,,false,,100% No Up+A,Blazeingphoenix
1zxjx7ky,https://www.speedrun.com/The_Legend_of_Zelda/run/1zxjx7ky,369p0g1l,The Legend of Zelda,wdmw952q,,2016-10-30,2357,48g5k0pj,verified,jm95z9ol,false,,Any% No Up+A,neetch11
pzgjopjz,https://www.speedrun.com/The_Legend_of_Zelda/run/pzgjopjz,369p0g1l,The Legend of Zelda,wdmw952q,"At last another PB ! 
Thanks to the Zelda player forum members !
Thanks Fap,Lack,Eunos and Breastickle and the community !",2016-10-30,2379,dx3v4q8l,verified,jm95z9ol,true,,Any% No Up+A,Panulphe
9men260m,https://www.speedrun.com/The_Legend_of_Zelda/run/9men260m,369p0g1l,The Legend of Zelda,wdmw952q,Still missing 23s in a matter of splits.,2016-10-30,1784,0jmg7ej1,verified,jm95z9ol,false,,Any% No Up+A,breastickle
dy4jn73y,https://www.speedrun.com/The_Legend_of_Zelda/run/dy4jn73y,369p0g1l,The Legend of Zelda,wdmw952q,Goal was just finishing a run. I did. And it was sloow.,2016-11-01,2309,48gpl18p,verified,jm95z9ol,false,,Any% No Up+A,poor_little_pinkus
6yjeq27m,https://www.speedrun.com/The_Legend_of_Zelda/run/6yjeq27m,369p0g1l,The Legend of Zelda,wdmw952q,Skill gainz from playing randomizer.,2016-11-01,1969,0jmpd2ej,verified,jm95z9ol,false,,Any% No Up+A,rcdrone
emkorlvz,https://www.speedrun.com/The_Legend_of_Zelda/run/emkorlvz,369p0g1l,The Legend of Zelda,wdmw952q,"I'll fix my cap card soon enough (Ihope). Was pretty good, need to practice some now.",2016-11-02,2231,48gpl18p,verified,jm95z9ol,false,,Any% No Up+A,poor_little_pinkus
wzpk53xy,https://www.speedrun.com/The_Legend_of_Zelda/run/wzpk53xy,369p0g1l,The Legend of Zelda,wdmw952q,"A pretty bad run overall on the 3-first route. Bad gleeok, recorder room and 7 along with some scrolls, but a pretty good endgame helped out.",2016-11-03,1963,qxk4vn9j,verified,jm95z9ol,false,https://splits.io/api/v3/runs/x6w,Any% No Up+A,RandomEffekt
1zq2nq9z,https://www.speedrun.com/The_Legend_of_Zelda/run/1zq2nq9z,369p0g1l,The Legend of Zelda,wdmw952q,"Past broadcast was missing the start of my stream, so this highlight strats 44s into the run.",2016-11-05,2119,48gpl18p,verified,jm95z9ol,false,,Any% No Up+A,poor_little_pinkus
pm3w4dwy,https://www.speedrun.com/The_Legend_of_Zelda/run/pm3w4dwy,369p0g1l,The Legend of Zelda,wdmw952q,"The raging PB ... Bad refills in 5,6 and 8. Average 9. 
I'm getting there :D",2016-11-05,2374,dx3v4q8l,verified,jm95z9ol,true,,Any% No Up+A,Panulphe
nz1v4jgz,https://www.speedrun.com/The_Legend_of_Zelda/run/nz1v4jgz,369p0g1l,The Legend of Zelda,wdmw952q,"My first sub-39 !
Thanks everyone for the support !
Sorry about the rage against the kids :D
Big hug at the end ;)",2016-11-05,2303,dx3v4q8l,verified,jm95z9ol,true,,Any% No Up+A,Panulphe
wzpkepvy,https://www.speedrun.com/The_Legend_of_Zelda/run/wzpkepvy,369p0g1l,The Legend of Zelda,wdmw952q,"First PB using WR route.  Not the run I want yet.

(Updated with new VOD that has been unmuted by Twitch!)",2016-11-05,2006,18qzvro8,verified,jm95z9ol,false,,Any% No Up+A,justinman114
pzgj0j0z,https://www.speedrun.com/The_Legend_of_Zelda/run/pzgj0j0z,369p0g1l,The Legend of Zelda,wdmw952q,Sum of best is still two minutes away.,2016-11-06,1948,0jmpd2ej,verified,jm95z9ol,false,,Any% No Up+A,rcdrone
pm3wpxdy,https://www.speedrun.com/The_Legend_of_Zelda/run/pm3wpxdy,369p0g1l,The Legend of Zelda,wdmw952q,Another terrible time that just ended in the best possible way. So many golds holding up this run at the very end. A good suspenseful watch.,2016-11-06,1779,0jmg7ej1,verified,jm95z9ol,false,,Any% No Up+A,breastickle
